id,hateful
397250289,0
557603687,0
51361623,0
947566416,1
752528635,1
963207335,1
875061242,0
616416868,0
792588016,0
388340751,1
199451515,0
271458160,0
255546183,1
188743450,0
3969701,1
368610566,1
272017183,1
157277541,0
33436988,1
1032801445,0
498165815,1
687451903,0
827603754,0
1041072801,0
103416251,0
695223488,0
289223354,0
893027901,0
307097155,0
515877957,0
132389996,1
497146648,0
672899961,1
481327523,0
106273231,0
188650860,1
256415500,1
653876785,0
502515629,0
392750748,0
1043669403,0
904223791,1
564037702,0
727070406,1
808839964,0
91879,0
988670177,0
15424523,0
437490935,0
98096189,1
11084635,0
509490977,1
858076247,0
9815572,0
246966247,1
466163091,0
781017363,0
97420069,0
1031350556,1
79811669,0
422486191,0
1031416312,0
803884763,0
454912473,0
124923346,0
91248659,0
427589822,0
517676106,0
930899253,0
284759615,1
1042410248,0
68680660,0
256888294,1
936530957,0
971718990,0
84901228,0
170931110,0
700587168,0
866614227,0
5004743,0
609581924,0
1065476298,1
813569521,0
56488296,1
412369856,1
282646055,1
580388580,1
523829662,0
752991721,1
1039382385,0
528951656,1
425094361,0
34645896,0
475788930,0
817886628,0
1035699423,0
344904727,1
861590184,0
836381727,1
866524048,1
836320817,0
446650213,0
461228852,1
788208775,0
383202737,0
1072070540,0
794609651,1
162915636,0
343763518,0
195182679,0
112536324,0
170917879,0
738520633,0
827723397,1
39476288,0
1014712210,1
872680546,1
559542785,0
397064285,0
171476207,1
6488260,0
331642423,0
637609304,0
118303468,0
221071257,0
807160252,0
61330621,0
283114202,0
258205053,0
867298880,0
652759821,0
424616925,1
663047617,0
527983834,1
680259788,0
635422310,0
270598115,0
166412811,0
302203708,0
1062763598,1
375433873,1
543692256,0
470886100,0
431942087,1
935056899,0
952893360,0
201495110,1
56877091,0
60606325,0
155281581,0
507129797,0
569618855,0
1021680280,0
171109874,0
148033880,1
1000663348,1
359722166,1
746339174,0
498806645,0
961987675,0
645883049,0
759040836,1
212954978,1
31809298,0
634536994,0
853801568,0
368763500,1
1026695879,0
109163516,0
345389494,0
303035036,0
807175532,0
794414358,0
932235137,0
268480890,1
319260106,0
796122101,0
29336563,0
642288333,0
358673718,0
822930671,0
615145139,1
121583552,0
867126986,0
73456403,1
460452529,1
82902790,0
427855355,0
312288779,0
837037587,0
98425304,0
353915148,1
676752672,0
227966627,1
670552774,1
978163526,1
672225892,0
481659386,1
360065542,0
824223452,1
306085699,0
385573103,0
803690084,0
985112261,0
838580505,0
457089367,1
178815751,0
694113197,0
705315791,0
413061224,0
705375110,0
281272327,1
336601726,0
1008463555,0
538751928,0
637888347,1
888707281,0
728326405,0
403793562,0
697052007,1
403368085,0
31672825,1
288853213,0
853212504,1
78677986,1
1012268122,1
533521546,0
980545614,0
741976666,1
83012525,0
131936295,0
178618927,0
407344545,0
343370407,0
428297429,0
846997237,1
9563155,0
312216780,0
27332385,1
580218353,0
850474042,1
992278885,0
968092629,0
372445806,0
87439417,0
810309537,0
30946562,0
197438548,0
318799296,1
963193965,0
313013776,0
4096941,0
340696084,0
694239754,0
403585185,0
756198237,0
895189586,0
646029988,0
925746887,0
650670105,0
999598814,1
602549133,0
191735734,0
70822311,0
920535352,1
927957076,0
726306463,1
94512033,1
432718825,0
476447381,0
701874646,0
90118660,1
817926197,0
992386663,0
607890457,1
246272168,0
934923322,1
308668408,0
263850592,0
951040953,0
328117986,1
208501740,0
1045345985,0
294992351,1
367109996,0
1046141218,0
79531577,1
27734786,0
927151361,0
1002354494,0
182204745,1
657207875,1
211571648,1
585819943,0
858416162,1
814893975,1
186136069,0
868078090,1
406334876,1
148369653,0
461826808,0
279310017,0
154503687,0
563273254,0
819382051,1
827124683,0
283156089,0
374417831,0
541054044,0
303932500,1
506553372,1
697803278,1
388118171,0
680991511,0
576567501,1
685811060,1
241037744,0
722743448,0
494301215,0
749987147,0
989664999,1
632276010,1
343154754,0
459520342,0
939215632,0
657213142,0
835112665,0
276954836,0
934995328,0
951468274,0
490879043,1
764157523,0
205999029,0
737293786,0
284848723,0
337064353,0
815745445,1
13689561,1
213642767,0
454340903,1
1037294144,0
805026919,1
167072428,0
216544937,1
820620417,0
100604502,0
36052248,0
756456108,0
585259134,0
619080517,1
196018050,0
319383139,0
767407868,0
150125515,1
538193934,0
353954673,1
672156679,1
1044654828,0
655338677,0
160689244,0
963289878,0
954756069,1
519960692,0
442437192,1
978830811,0
252003839,1
344115773,0
350809554,0
93497030,1
938829347,0
12576213,0
1009228091,0
621660320,0
593634042,0
876803188,0
955549324,1
308454,0
44910623,1
631289471,0
551274642,1
49382425,0
402685267,0
379363624,0
335264420,0
338927967,0
305841449,1
967244951,0
114209107,0
884053945,1
303965278,0
49570642,0
940564229,0
772037385,0
39190967,0
1050022546,0
49310804,0
453054055,0
504988121,1
694395127,0
723418965,0
952689817,1
348875327,0
93734690,1
165653546,0
440728398,0
556929800,0
522009306,0
1062873461,1
30362354,0
1006954588,1
1005592732,0
109970339,1
199647787,0
6778955,0
13250637,0
82403918,0
96905548,0
49273037,1
829296154,0
690747887,0
280601699,0
1010257784,0
264769288,0
655064741,0
995192121,0
968094454,0
692842747,1
773061127,1
941498824,0
975073897,0
41284391,0
261727150,0
637808176,0
805196831,1
765694462,1
903473205,0
986427907,1
741160403,0
686066793,1
906843776,0
609084111,0
128464715,1
531390697,0
882747173,1
637722802,0
300726419,0
513544342,0
268018471,0
1070462055,0
445627219,0
275139575,1
221092375,1
569998399,1
651077748,1
112243302,1
844814262,1
569074377,1
350444259,0
205088080,0
807464398,1
122210617,1
316770266,1
587019356,0
784374109,0
936220121,0
522881542,1
632080338,1
968188935,1
136571491,0
614068,0
185723207,1
694825515,0
91842179,0
603056990,0
641580895,0
120924833,0
921413927,0
740088692,1
627255103,0
645568239,0
441444081,0
350624671,0
127078391,0
943900305,0
539026034,1
332605434,1
482013152,0
434131719,0
533943662,0
560221300,0
956755182,0
108579695,0
247087743,1
16499677,0
55606161,1
872717220,1
682008471,0
474637858,1
813531298,0
146162540,0
122500131,1
318587604,0
1006536704,0
458349758,0
213736772,1
120201918,1
836030207,1
223707590,1
381469012,1
55165334,0
662282187,0
924030303,1
291519393,0
469614246,0
908346125,0
670023660,0
457966476,0
322076028,0
186630878,1
632771296,0
108451023,1
795890631,0
735153644,1
1066249519,0
833075663,0
656573836,0
725647741,0
856320352,1
340245422,0
1058999643,0
625162765,0
978567419,0
274154962,1
455491430,0
582152066,0
426269674,0
705560474,0
443744019,1
949452394,0
453011201,0
427606494,1
74958005,0
450139320,0
401187260,0
444737192,0
26482884,0
110811807,0
435140763,0
836571442,1
706094391,1
322561333,0
955078872,0
227270384,0
396261861,1
29343354,0
1068399241,0
763854401,0
233203933,1
888058628,0
492481419,0
974801459,0
1022232569,0
928055622,1
379343890,0
438404342,0
368954488,0
925213847,0
849966218,0
579153816,1
1060473518,1
300151735,0
1010937359,0
374393181,0
1060689561,0
769513858,0
149827706,0
467521545,1
456845156,0
760474498,0
1069577190,1
86929107,1
436510229,1
447011930,1
470437742,0
680008564,0
918248569,0
839325278,0
1060344964,1
156514450,0
150088694,0
1060882012,1
910472792,0
74366341,0
129233762,0
859922040,0
213072521,0
938028775,1
937180874,0
499391065,1
784005207,1
345106468,0
808869433,0
722443971,1
164494545,1
386066116,0
997371877,0
967955916,0
934734769,1
277731914,1
621849977,1
571159367,1
1017776027,0
762822145,0
687771674,1
626478110,1
362407010,0
507692567,0
80920264,0
723494111,0
659839298,0
555149428,1
106025798,0
1028661475,0
215495749,1
854852540,1
570921009,0
124328383,1
98433586,1
712653878,0
562622237,0
429585467,1
866729585,0
452651788,0
778568781,0
949428199,0
653868135,0
711506547,1
1020681720,0
133604914,0
377666117,0
129696032,0
326515425,0
586886707,0
577174482,0
707842761,1
73466219,1
894310083,0
190731191,0
526236304,0
656998124,0
55132620,1
500232257,1
237069279,0
538480797,0
729693657,1
375087671,0
377895080,1
942429870,1
880909985,0
319884101,1
773309842,0
526422169,1
965580338,1
998812098,0
639957151,1
571458801,1
166724578,1
65015165,1
875106572,0
549439435,0
424005361,0
1017974447,1
56113369,0
518836510,0
44946135,0
118574293,1
78235163,0
807993378,1
286752725,0
907681520,0
686231285,0
561665819,0
721818558,1
893027458,1
1054149998,0
540198103,0
423252826,0
505748101,0
363835270,0
242245638,1
404487813,0
320767223,0
273799489,0
868253265,1
33136428,0
477411727,0
791388192,1
1035542195,0
864751031,0
667570850,0
530328770,0
1017951420,0
724557941,1
683417080,0
694805953,0
367212061,1
418702943,0
435607204,0
96270450,0
1016047233,0
472828547,0
86161536,0
257109965,1
1031392107,1
577303044,1
304617363,0
417245798,0
948846500,1
471967377,1
27181852,0
781884679,0
703935444,0
879315574,0
395521185,0
190116812,0
806460785,0
264451634,0
103063471,0
799965574,0
993839124,1
36009935,1
548728848,1
262204999,1
48976013,0
938320535,0
282195698,1
563774210,0
880842549,0
491581751,1
408099975,0
717388568,1
467219082,0
171779360,1
3976873,0
902780078,1
578296492,0
812801709,1
332759989,1
987706762,0
422068372,0
106310240,0
773686824,0
244533205,0
864062922,0
665484610,0
397219073,0
434212844,0
205256154,1
779237238,1
612483158,1
768623785,0
446706352,1
580537748,1
975852250,1
719022698,0
713718675,0
395398331,1
603246271,0
141459717,0
312715124,0
198762013,0
67932588,0
8484954,0
813387344,0
956271002,0
816644671,0
845534945,0
63947730,1
519151495,1
346607854,0
565277813,0
237331022,0
310607155,1
160545470,1
38482956,0
150444543,0
557793068,1
426802165,0
691489784,1
432903803,0
218121210,0
53992714,1
1014875521,0
445541033,0
322331737,1
938654765,1
380146287,0
346842944,0
1070977930,1
214939857,0
210369078,0
208915593,0
1067674836,1
924543999,1
467530517,0
147874417,0
565104817,0
465335683,0
327012523,1
252588284,0
94897028,1
183996190,0
295310485,0
335106513,1
380830539,0
761639583,0
687790466,0
258738317,0
34769841,0
279610097,0
172070303,0
430915004,0
195404184,0
552719151,0
930009065,0
649375452,1
659670475,0
793158610,0
799496315,1
148599901,0
97106014,0
873297734,0
334618074,0
719883588,0
147481857,0
30339728,1
456185417,0
778492981,0
96848277,1
606186569,0
1057579004,1
575295261,0
333406385,1
12443230,1
1017912616,1
217064188,0
725088319,1
1056526350,0
403535467,0
440468682,0
422647841,1
793001503,1
110493305,1
647805692,0
412560249,0
364717215,0
166211140,0
476818478,0
539843588,1
193555835,1
727694333,0
844356532,0
885673417,1
684683755,0
455504789,0
508482316,1
448690291,0
859870518,0
492582348,0
344342661,0
400957212,0
306907606,0
983697700,0
710053209,0
784687698,0
149216081,1
328601463,0
703740977,0
298214359,0
1019480393,1
423751880,1
746357679,0
304383047,0
441961791,0
8643561,0
49475018,0
4744890,1
732228806,0
304476600,0
637070032,0
247852194,0
753869899,1
476676179,1
693014773,1
692526922,0
811034961,0
599140867,0
874624309,0
836227191,0
624800158,0
642444931,0
31038055,0
439450487,0
348233398,0
822679709,0
218610946,1
959035020,0
75133802,0
536726216,0
863483699,0
110234112,0
891683719,0
211127057,0
99794074,0
638889920,1
103051813,0
909534510,1
247151294,1
1043181435,0
366932310,1
734887664,0
281493671,0
745241098,1
110320118,0
584611331,0
222631460,0
603934963,0
707175601,0
405257036,0
396287154,0
256917100,0
356563737,0
388896443,1
1015614021,1
41690057,1
504457545,0
298217578,0
786356993,1
998907556,0
91926217,1
555070355,0
521758578,0
924172364,1
18087708,0
610460550,0
494291418,0
249245012,0
1045636374,0
162636241,0
191458968,1
30678197,0
1020019160,1
53432064,1
192673892,1
1027382397,0
599563051,0
755971832,0
78414859,0
169350920,0
52611106,0
1017282754,0
845365074,0
99805719,1
535697836,1
115037392,1
218757401,0
877661452,1
941088865,0
873150512,1
805215527,0
866621002,0
1055481650,0
448367904,1
13545885,0
252578218,0
270874491,1
1569849,0
258875205,1
735892241,0
828653076,0
968297817,0
1068487445,0
510433183,0
405026213,1
544530162,0
708588868,0
299496923,1
418825082,1
875598792,0
943085980,0
179029593,1
627150493,1
355026393,0
473644294,1
381598412,1
691062461,1
351581531,0
385451171,1
221982099,0
93246752,0
132518956,0
594364236,0
7073358,0
858459117,0
918111266,0
1048211510,0
47020072,0
488155117,0
455282394,0
443078754,0
139023550,0
883160026,1
1024725355,0
290284374,0
24222483,0
384529877,0
704503060,1
529010366,1
556862328,0
411221078,1
990516900,0
610149111,0
546272321,0
724085842,1
948826653,1
405113262,0
146631786,0
620055707,0
864816572,0
142796714,0
799500884,1
855344669,0
923870302,0
109746806,0
113862140,0
583176704,0
140107634,1
873935331,1
717976597,1
371522500,0
844284468,1
278304807,1
375551835,1
309498553,0
73574218,0
1018127548,0
620465595,0
330064674,0
247455860,0
1066903239,0
780839406,0
631691986,1
274955292,0
521175333,1
388656916,0
374691665,0
225456128,0
583503591,1
927981407,1
202242259,0
1025059015,0
262897676,1
460971296,1
633683639,1
656833711,0
427915151,1
289247995,0
1002199461,0
505126843,0
225108249,0
744975061,0
948570366,0
563088897,0
224396789,0
980211239,0
531392957,0
944504243,0
1030049483,0
560239511,1
536244827,0
685534409,0
16564216,0
740777094,1
430408291,1
1061289540,1
598678367,0
603267230,0
802241177,0
783993370,0
476944168,1
498479857,0
725373743,0
936692083,0
659776218,0
107343380,0
543104518,0
133155054,0
391082204,0
553278397,0
1029329124,0
910327074,0
930913658,1
910308550,0
816050964,0
593620463,0
130693381,1
698798920,1
700116515,0
882589275,0
796618355,0
89801911,0
1027799704,0
364549612,1
35648379,0
855681940,0
283088922,0
7044325,1
327692509,0
572525395,1
284528891,0
427568870,0
217237515,1
1011042802,0
796065791,1
422404300,0
374745382,0
530345834,1
853193777,1
952515758,0
763002504,0
454941605,1
831153961,0
353484964,0
102896950,0
575202221,1
944445854,1
17912889,0
45267360,0
879150792,0
1001826816,0
709829892,0
613811510,0
630418447,1
7425539,0
352818023,1
669219685,1
404040007,0
314697172,0
86312815,0
834860763,0
984771699,0
286389162,0
925779799,0
883000747,0
1052464605,0
721955780,1
91163279,0
23919685,0
497872995,0
812466001,0
567477531,1
141921987,1
317161302,0
612112671,1
166076902,0
482750043,0
190509600,1
782649759,0
451237851,0
608689346,1
76207508,0
613195311,0
194549403,0
80650532,0
58703244,1
359816489,1
259564054,0
720256933,0
929516435,1
822301213,0
229703585,1
787125715,1
743338269,1
992041933,1
104311551,1
74684276,1
378212463,1
1032076547,0
140182452,0
379025201,1
414080751,0
263006537,0
550229169,0
409539711,1
802523694,0
697964448,1
744666527,0
222122096,0
418542015,1
961820109,1
834762567,0
743088832,0
845770768,0
1059104514,0
221455851,0
268520783,0
954749911,0
615796573,0
999797565,1
298839041,0
933926159,1
428679814,1
218926239,0
34773472,1
122340468,1
741541582,1
791857755,0
960919391,0
104560805,0
753275197,0
320632895,1
632956260,0
192302534,0
310515873,0
199767568,0
443109075,0
111134294,1
1009559924,0
297524906,0
940992571,1
306635834,0
630479792,0
564852025,0
433897383,1
313368711,1
861067882,0
882644252,0
695873638,1
84777341,1
17217918,0
896049540,0
705154966,0
778699246,0
972761282,0
324611800,0
182001119,0
723377624,1
486708987,0
858666421,1
1030625029,1
854222908,0
292907427,1
882277976,0
512926731,1
806300300,1
741584831,0
135538456,1
911440994,1
390184816,0
394358316,0
1058382548,0
771330207,1
212695284,0
698239012,0
516898564,0
1679695,0
90849645,1
126466892,1
817216964,1
288484957,1
981823173,1
795133455,0
563987043,1
858209543,0
679231134,0
926248939,0
983708831,0
1030637036,0
807214179,0
107064620,1
674652206,0
780411013,0
797344195,1
416104074,0
857769526,0
215758599,1
266467544,1
485974860,0
1026187628,0
309011489,1
394991422,0
797347186,0
699506796,1
544068557,0
362422604,0
82389284,1
827982963,1
113294985,1
461784080,1
499385959,0
1061212854,0
598464103,0
783290610,0
422845630,0
203805386,1
125338571,0
133913984,0
186689063,0
276828821,0
437892427,0
1025100313,0
1027082691,0
816671494,0
479776538,0
569261655,0
104800493,1
957321378,0
605275005,1
1011389392,0
1040073220,1
601365049,0
793112954,1
660555221,1
814164144,0
305545745,0
248709521,0
42800191,0
992278799,1
760464354,0
311236729,0
738483906,0
295296179,1
170301326,0
198082098,0
582177668,0
657946096,0
824633240,0
939456267,0
704303106,0
271031968,0
998443821,0
923596926,0
713587596,0
681153731,0
709939880,1
456497252,1
196156159,0
830075810,0
852312670,1
429749624,1
98525897,0
594447117,0
347440934,0
892920104,0
830499979,0
435654642,0
59179859,0
455598254,1
166665217,0
647382621,0
1008015880,0
773715986,0
458209399,1
334669082,0
525747313,1
907135362,0
207072487,0
645699103,0
313414056,0
241844881,0
709629349,0
782211796,1
252188235,0
947224378,0
325190875,0
953039198,1
1043473387,1
654349393,0
640116562,1
522724151,0
253813127,1
161669421,1
523150202,0
630100168,0
790838947,0
510674706,0
428817558,0
293622794,0
670401096,0
689079125,0
803243119,1
297659522,0
452062605,1
561677752,1
377458516,1
592134048,0
311209162,0
298255403,1
1029890840,1
415864153,0
582753555,0
451450815,0
206374574,0
288645449,0
1007273919,1
713867078,0
500871106,0
306356763,0
346875956,1
1015215820,0
32434551,0
396353078,0
406286844,1
275333978,0
929315303,0
715016702,0
903766509,1
870161616,1
327899537,0
308876810,0
342151243,0
544935123,0
990879984,0
174485243,0
963470284,0
15216218,0
947342303,0
912363223,0
735184880,0
333710596,0
168613888,0
381848698,0
172646820,1
463693201,0
510525583,0
44657340,0
840978834,0
1013499601,1
532764356,1
756661933,1
568909764,1
974115721,0
906390068,0
298952685,0
503340618,1
396416310,1
802099969,0
696885499,0
734758230,0
531233659,0
445997993,0
699552991,1
1021549296,0
524617283,0
468849679,0
433548878,0
710265553,0
395765839,1
336677834,0
167472502,0
374322976,0
945669143,1
874556653,0
364126140,0
120026868,0
704470968,0
317609179,1
176248538,0
27551431,0
131190228,0
886964603,0
711618397,0
301141657,1
540844247,1
885116069,0
42285535,0
778295151,0
425728311,0
145652883,1
512656440,0
104138894,1
102097643,1
338080327,0
965430081,1
984296173,0
890623169,0
561118447,0
289747205,0
74009197,1
347450846,1
683100341,0
416340508,0
816193678,0
567504169,0
694989306,1
173265999,1
677851942,0
399556921,0
1072719774,1
237911187,1
190148048,0
557212948,0
616435189,1
407104143,0
875844064,1
231487470,0
50641543,0
389703924,1
279995032,1
460371446,1
423729488,0
207636150,0
948033893,0
1055441479,1
536784164,0
328201538,0
174039487,1
437222341,0
794198823,1
926066332,0
463336308,1
1034903601,1
679432289,0
545098869,0
347640483,0
417304549,0
43291532,0
263714484,0
1000100547,1
872144388,0
751557781,0
301031252,0
1047172955,0
659116913,0
480488037,0
529741991,1
470406376,1
510318004,0
490470737,0
374524558,0
645381960,0
365266436,1
149078381,0
399377110,0
522230767,0
123181755,1
305041898,0
355397438,0
630291513,0
175309282,0
444325176,1
384933362,1
7661580,0
522393962,1
841845510,1
784679098,1
555156538,1
435602000,0
852984682,0
896823706,1
894776964,0
473143850,0
637150229,0
291476850,0
770222796,0
1056475922,0
460966221,0
794656343,1
843415633,0
704484734,0
822620619,0
267552005,0
109747451,1
719421270,1
1058904222,1
225399930,0
966424392,0
197652556,0
844580900,0
466160259,0
872948805,0
913703651,1
167244216,0
1025156613,0
669168506,1
573672094,0
634554728,0
1024499586,1
752775879,1
785593029,0
145630539,0
167560926,0
192157835,1
501873197,0
673706432,1
434245762,1
1030468794,0
508309128,0
1073282706,1
357569023,1
483156434,0
1015829279,0
401784545,0
160142678,1
651177700,0
757099319,0
45286006,0
941395813,0
817557160,1
515100796,0
1057778021,0
446129354,1
524284242,0
838605818,0
853866157,0
198511473,1
821706952,0
452155193,0
750681734,1
293826004,0
347002051,0
719175338,0
727072823,0
11198809,1
944892275,0
700743524,0
363527356,1
576498415,0
967952325,0
797711678,0
98357064,0
955417157,0
461597861,0
654436820,1
288917924,1
808564991,0
30025158,0
62815808,0
387960179,0
695078308,0
971982701,0
678320001,0
282733476,1
1051730929,1
710103026,0
388135963,0
658480719,0
630104453,0
738645398,1
1024301764,0
682683973,0
987350298,1
476642996,1
1046885651,0
761442766,1
923482225,1
152511666,0
825601009,0
97111094,0
292177384,0
219835447,1
918667184,1
562166922,0
703040905,1
1005076987,0
1009531338,0
