id,hateful
1004662723,0
739683759,0
957799499,0
282099523,0
1064575272,1
785879795,1
459175471,1
591357443,0
890380314,1
592880978,0
551366812,0
766096611,1
595767741,0
783786839,1
431653458,1
1060482930,1
79843077,1
914395409,0
505535739,1
211975522,1
111264367,0
253349292,0
72193741,0
748243535,1
446407987,0
291923807,0
991191909,0
484779555,0
170075251,1
534202492,0
568237183,0
841770040,0
951210641,0
606445962,1
653154389,1
988739032,1
84211091,0
334576179,0
875611924,1
681066979,0
782059080,0
579834925,0
537137765,1
580447823,0
60031457,1
661506578,0
451360199,0
260614557,1
551968433,0
771385010,0
485805219,0
623123952,0
229730155,0
83161545,1
644619070,1
408327727,0
543257249,1
994926822,0
304713332,0
554351339,0
1002007759,1
417767751,0
219594317,0
692738367,0
412230991,0
885893442,0
1043424945,1
890684745,0
54671014,0
633671981,0
1012495838,0
456364808,0
360412697,1
49203558,1
60778918,0
988493368,1
863406382,1
121393557,1
426991604,0
378305093,1
540967416,0
94511472,0
129403043,0
925547945,0
890505735,0
688708018,0
52843440,1
33979714,0
240385838,0
1006208420,0
216778095,0
341189853,1
869912793,0
491429705,1
332368523,0
278479334,0
928389318,0
167348766,1
57485822,0
954029593,0
908212013,0
285186882,0
317604347,1
108337018,0
109152899,0
287195524,0
656102581,0
294828690,0
271314895,1
154917225,0
106122847,0
532363811,0
1001154228,0
116335741,0
885111193,0
615675,0
656995956,0
887957620,1
644253537,1
815023166,0
555511084,0
284161612,1
849447049,0
698510601,0
594095087,0
32199020,0
590520920,1
98269319,1
626360971,0
783841357,0
961825192,0
1067656874,1
573044801,0
169000566,0
91509932,1
550127661,1
944109232,0
740492926,1
315090954,0
230423680,0
657074545,1
330894547,1
937877255,1
758049231,1
94190297,0
502092931,0
885528811,0
1027058200,0
264309534,0
313679331,1
448484824,1
696202652,0
663020012,0
232866519,1
538824588,1
505849792,0
796599377,0
597346574,0
354939091,1
565359037,1
68270802,0
402958483,1
638920648,0
971059887,1
520059677,0
989122121,1
122030010,1
891872916,0
658918948,0
226953436,0
421910884,1
508586409,0
373258690,0
906507480,0
382358908,0
921983336,1
23528797,0
216908504,0
512712419,0
334135828,0
889791716,0
601527902,0
652243849,0
102900339,0
689615654,1
269907473,0
1051193411,0
617549533,0
344629187,0
665103990,0
334820002,1
799128948,0
247079497,0
256022467,0
47376817,1
228386419,0
742816227,0
990456049,0
148837806,0
521466668,0
508316723,1
370626529,1
978821584,0
461588882,0
426439295,0
1007172196,1
72253060,0
262942260,1
705472650,0
876234101,0
786461149,1
747088874,0
562087258,0
145351271,0
15643227,0
636047284,0
468780797,1
1029438188,0
817106027,0
322159250,0
736140136,0
763093090,0
834052476,1
769241149,0
115040841,0
142323343,0
666124183,0
745314012,0
950705815,1
921118431,0
877752159,1
135222578,0
850826208,1
934007971,0
1010228146,0
767990960,1
595922147,0
850488739,1
638498957,1
216587933,0
1065525395,0
441948074,0
387403718,0
618345671,1
334702822,0
932974300,1
44157616,1
773502014,0
554871154,0
1063422658,0
954835612,0
169990879,1
487224288,1
990611973,1
201637382,0
828168903,0
505497119,1
969902833,0
782206689,0
922979549,0
420246255,0
687479760,1
1049479778,0
962951422,0
721202394,1
91205492,1
951974394,0
61078360,0
529731650,0
60114780,0
169003911,0
449152157,0
1041038078,0
575347404,0
999466711,1
779570659,0
776702762,0
267359701,0
989565728,0
522379207,0
157243284,0
407943839,1
427806405,0
609899502,0
533687151,0
946639091,1
168276118,0
533947427,0
818805585,0
508159580,0
616290544,1
321810334,0
309272679,0
88087644,0
888066335,0
265764028,0
851580447,0
486989309,0
841776099,1
976468564,1
1028299953,0
259868249,0
723668399,0
661712635,1
669108025,1
927781681,1
950790538,1
567533335,1
615291571,0
777621770,0
126042285,0
614475557,0
903570820,1
192820522,0
590197884,1
348144622,0
279418400,0
862925204,0
352852019,0
1053383059,0
125010851,0
177857336,0
588273030,0
433550699,0
952965878,0
268371844,0
425464250,1
595832844,1
584719405,0
567316833,0
95871030,1
961025261,0
310057868,0
90229225,0
748602687,0
852867794,0
144187130,0
766183442,0
242522192,1
278200009,0
1065460435,0
238129347,1
115808760,0
439946808,0
999136389,0
600537666,0
88057432,0
329526663,1
866884723,0
971894065,0
18459667,0
1043854094,0
607661655,0
738953322,0
467804106,1
286941953,0
65452690,0
835949119,1
333226943,1
404330388,1
229123420,0
759417815,0
327059567,0
527982241,0
70884445,1
11575224,0
202828617,1
7221330,0
856384754,1
488100108,0
973707553,1
879209446,0
82010113,0
657668199,0
504623813,0
945305814,0
651270017,0
974236279,1
1021080031,0
673561227,0
864059023,0
549264485,1
744882463,0
346071904,1
491650757,0
486686097,0
392767278,0
192198192,0
1060343742,0
681815037,0
93676413,0
541846158,1
391569078,0
811514914,1
983973822,0
412477736,0
12864905,1
386930664,0
1046060137,1
731361497,0
1036512873,0
123104450,0
735172306,0
539264550,0
216968866,0
975475091,0
108588563,0
123357166,1
744594995,1
1070537644,0
752178601,0
609448939,1
212198175,0
922036763,0
997385005,0
330242008,0
531196129,1
949767166,0
505202323,0
45026751,1
123927974,1
9391475,0
58546865,1
576625202,0
147016174,1
143205892,0
1002404979,0
218252453,0
649580994,0
13107987,1
744965656,1
135601470,1
993748748,1
746183342,0
37420126,0
510173760,1
91274405,0
40995383,0
898402124,1
163043621,0
621262718,1
446644034,0
936081352,0
635873300,0
872641299,1
125874394,0
696554388,0
472557156,1
537368128,0
676243304,0
227487500,0
70629479,0
827959968,1
329096506,1
774090950,1
902628927,0
1027877588,0
423076025,1
519939412,0
517467401,0
108599066,1
278095116,0
986932176,1
647820107,0
431269332,0
372384530,0
591458887,1
988840091,1
711890569,0
616297688,0
855052486,0
1056404447,0
364660414,1
901115118,0
1055529863,0
223577467,0
218927025,0
602728525,1
909754443,1
1057506342,1
683149142,1
786451710,1
203901283,1
597794767,0
295300117,0
715885704,1
35328023,0
315114820,0
43198431,0
408172677,0
436164913,1
754357762,1
943291833,0
1049358173,0
786411102,0
544089873,0
921288574,0
18369308,0
388707689,0
443730000,0
434222401,1
456130975,0
120285474,1
594113766,1
853514394,0
1009630735,0
563056004,0
335997460,0
529803264,0
931137066,0
223165768,0
119385981,1
715494270,1
590867469,0
367674476,1
601133236,0
941723910,1
383790644,1
92854993,0
843341577,0
760283250,0
589779617,0
344390192,1
934183077,1
657766018,0
331361946,0
1060863589,1
106616380,0
24757978,0
77942327,0
546603870,0
695752234,0
860666308,0
701265340,0
23745996,0
807727084,0
277906552,1
214643586,0
671342645,0
901739625,1
194144833,1
707901168,0
948732786,1
812308435,0
905340723,0
1013188319,0
975591849,1
875938389,0
539528648,1
924602213,0
723192710,0
900757397,0
905617801,0
748016381,1
913662039,0
208202515,0
356821313,0
329097422,1
391152693,0
901058675,0
613194513,0
1050210168,1
885503942,0
207266073,0
723739596,0
310669201,0
832537216,0
519884429,0
2754426,1
372959512,0
796233790,0
574046082,0
458595187,0
229536397,1
891819497,0
13089765,0
724880344,0
80401357,0
247879360,0
126942964,0
691805218,0
830481472,0
148783057,1
353365025,0
228872698,0
808536357,0
291518128,1
428311491,0
655503884,0
613152983,0
635898931,1
544633854,1
312990487,0
593288872,0
59086532,1
777103091,1
883520645,0
797329706,0
1057932153,1
92027526,1
1027011201,0
573772626,0
443879804,1
67429343,0
62176039,1
163162642,0
903452470,1
177443658,0
945597897,0
482478452,1
541033587,1
665225104,0
316779880,0
933747670,0
592542280,1
471825556,0
1065093396,0
712630453,1
1037171059,0
417689895,1
916574646,0
889176460,1
950705009,0
1069118362,1
459225330,1
617494743,0
47978060,0
682125704,0
368999657,1
494613062,1
800801470,0
997319518,0
390697670,0
326540001,0
158279275,1
27136978,0
330262024,0
132909491,1
875333606,1
513696693,0
732883943,1
432221032,0
856292577,0
407693523,0
757232668,1
84967493,0
45822547,0
411419981,0
697929178,1
114942896,1
948664302,0
831696431,0
856665975,1
853546168,0
191191291,0
233291547,0
308842146,0
1029163936,0
334430817,1
276776096,0
21096724,1
690755362,0
343816109,0
233865216,0
306046409,0
384774860,0
930230925,0
774784405,0
367991714,1
844785589,1
802601465,1
866616964,1
981621809,0
425464891,0
344851196,0
638224541,0
785196340,0
357039137,0
1023912171,1
673510042,0
336192432,0
465906941,1
366534208,1
495428333,0
210812295,0
190667636,0
373338050,0
549976609,0
180793819,0
495042189,1
412823891,0
719307302,0
493533996,0
741057474,1
625412469,0
462375205,0
651559604,0
289265706,1
710875738,0
717029885,0
483724666,0
658666438,0
965053024,0
519042468,1
319450186,0
105911113,1
93353560,0
368909933,1
355699119,0
383138514,1
325003734,0
306084084,1
20912992,0
230122826,0
676309194,0
990739298,0
921051918,0
804258674,0
405295431,1
77390472,1
691916428,1
395868120,0
569462919,0
867117209,0
412941401,1
273130219,0
286045940,0
115890734,0
356532271,0
1061571955,0
703847447,1
362794021,0
1006564453,0
425956648,0
1008692636,0
878775497,1
56280451,1
961751474,1
602806585,1
534752443,1
988954029,0
889328868,0
1036024957,1
758496505,0
693663866,1
549235047,0
727579147,1
185049518,0
1034322254,0
137213199,0
477456920,0
475006056,1
751044796,0
320950640,0
475672443,0
635841848,0
572030854,1
13712236,1
1046908296,0
816267011,0
705165232,1
62599172,0
658819288,1
275315150,0
1028299567,0
1011939665,1
154990533,0
943443205,0
519904272,0
63699605,1
360363222,1
383739723,1
356954682,0
1040612996,1
158785076,0
345565285,0
795729566,0
226809000,0
504661559,0
1040160787,1
541714649,0
224502708,1
1056638902,0
8780419,0
819898028,1
197958983,1
1029470368,0
215740509,0
855808162,0
720457041,1
527950113,0
648638406,0
781426891,1
891246046,1
965924168,1
632231115,1
927034889,0
940424195,0
207066016,0
469486359,1
252850765,0
486513316,0
307209235,0
992308459,0
725202546,1
337571555,0
1046987201,1
804745462,1
580398284,0
541359164,0
689451985,0
129700675,0
44232045,1
379759538,1
22275263,1
283234901,0
741193655,0
796703139,0
572817675,0
127399830,1
828123020,1
366271821,0
1003143416,0
129364770,0
198780971,0
1055526377,0
532794158,0
941016612,0
597771523,0
671336642,0
346603943,0
928582881,1
705399640,1
747843987,1
979894441,0
907712792,1
994957657,0
437656494,1
693927248,0
579958795,0
845436339,1
917911734,0
836587372,1
285042337,0
801862642,0
483108000,0
126398892,0
546346564,1
196894372,0
474765466,0
214448547,0
576876906,1
629037950,0
865505500,0
919136931,1
910417210,1
773869166,1
443721204,1
680803166,1
426351920,0
63778626,0
947347447,1
676486873,0
848254067,1
280477683,0
215984311,0
66312199,0
893436624,0
686069196,0
603200643,0
625711790,1
406776019,1
419687196,0
952908634,1
571752477,0
1032243967,0
995444135,0
24411864,0
813855409,0
966615254,0
371686188,0
683794688,1
830138373,1
575772566,0
444573290,1
658896006,1
504741676,0
710371538,0
771880418,1
971087599,0
194132566,0
290628512,0
904886397,1
595586259,0
775504976,1
969219482,1
441023669,0
650158037,0
206785808,1
176670424,0
794371615,1
28610295,0
507792264,0
689075603,0
533019373,1
520455331,0
96078316,0
457094067,0
961126026,0
305244667,0
966472658,0
444469356,0
875290209,0
144534648,0
132702394,0
207154333,0
497659232,1
647693166,1
742716738,1
1006749518,0
572994767,0
733500385,0
193612001,0
127029844,1
246471425,0
946654502,0
81915702,0
752386291,0
1067106431,0
262775165,1
774092750,0
752566344,1
22236522,1
725844870,0
131563076,1
548127255,1
613958957,1
1034098873,1
165092727,0
553380476,1
645448057,0
682259766,0
446143048,1
388149273,0
1041122610,0
708044942,0
604604243,0
157392250,0
186585153,0
429151399,0
428724081,1
685717617,1
10290140,0
343810137,0
31530503,0
93993598,0
915624530,0
423699821,1
1054920870,1
320955532,1
572003029,1
294244475,0
180302367,0
932815732,0
975494683,1
131478450,0
131680283,0
424995927,0
738194420,1
935591313,0
994329973,1
882403818,0
762509565,0
690751043,0
984861930,1
354362380,0
848403687,1
346817822,0
409814203,1
955945386,1
530833445,0
448847292,0
200050585,0
157826680,1
317130941,1
163858136,0
661078179,0
602650916,0
80582403,0
420989391,1
576762622,1
203525112,0
870559510,0
634511209,0
1010912404,0
883993176,0
55605129,1
370228863,0
976388852,1
244289964,1
965953266,0
216601552,1
705939260,0
114860711,0
967587458,1
268227631,0
334422214,0
299099265,0
975128350,0
241403853,0
525552311,0
722313006,1
464897319,0
383463134,0
49621604,1
365049222,0
953592579,0
950605378,1
398569245,0
641235032,0
605064109,0
306077032,0
111821641,1
161863973,0
43571772,0
447256709,0
602324820,1
580740891,0
107959268,0
1037786185,1
700831233,0
324474225,1
601251106,0
500422869,0
675862179,0
1027563509,1
540581958,1
755665764,0
529487801,0
128757852,0
227494893,1
710678904,1
967296990,0
346474552,1
110705588,0
39442778,1
1073549862,0
912794625,1
164109919,0
95102126,0
145737277,0
454234434,1
849505560,0
1009007976,0
163894795,0
685977815,1
825152179,0
153404845,0
216636672,1
229234183,1
725022076,1
1011279622,1
163662130,0
884344748,1
256927167,0
240853982,0
67412709,1
992535669,1
548868899,1
817208145,0
40519046,1
397868623,0
953942141,0
47110078,0
212897187,1
404859260,0
340405868,0
444517369,0
876331829,0
438489918,1
714974518,0
2343154,0
984513216,1
296871629,1
867405227,0
334549002,1
631130400,0
624670336,0
335489452,0
424933004,0
234848459,1
822334721,0
344003485,1
81484595,1
277082043,1
885661745,0
259609528,0
130861323,0
129582417,0
255593722,0
715197502,1
1022095042,0
92570281,1
359821251,1
411211819,1
860099249,0
794230707,0
598216060,0
20659391,0
845332098,0
435312769,0
845290364,1
620535283,0
682454310,1
24885365,0
802874167,0
707432787,1
375138838,1
1055813947,1
178630985,1
449052318,1
938904940,1
408431021,1
616006526,0
592352971,0
437182575,0
53839920,0
280517824,1
802959376,0
637513293,1
533291486,0
705024801,0
9866101,0
646552918,0
661962359,1
823547996,0
734868441,1
564271621,0
147699074,0
309346714,1
760382619,1
261142486,0
210757356,0
804225572,0
222619259,0
618724891,0
421954302,0
991655172,0
467244461,0
535718802,1
267370380,0
994841203,0
999591552,0
667660223,1
316624578,0
249374708,0
229460134,0
364938258,1
276696166,0
177173978,0
785033297,0
781988477,1
32411682,1
544725181,1
216023047,1
484392493,0
623926702,0
169840673,0
492149756,1
874598695,1
1035321490,0
20628901,1
33767082,1
868536025,1
808126208,0
393002419,0
238684647,0
782958075,0
563491001,0
593458652,0
877061402,0
933404114,0
382999793,0
750077300,0
1042058529,0
220994787,1
96265979,1
117999418,0
700235246,1
955294712,0
540234831,0
1052044563,1
226353775,0
846571918,1
997525838,1
992304378,0
574464212,0
804005131,1
190924932,0
784539206,0
961815464,0
616509119,1
96476756,0
460531480,0
270312117,0
666233236,0
681066645,0
692778048,0
1012086204,0
828724174,0
869367941,0
732884547,1
979733565,1
894001774,0
957558608,0
159298837,1
568139243,0
556769159,0
501645174,0
1026944563,0
864048388,0
5009792,0
539382632,0
30118814,0
303696046,1
935590529,1
313383963,1
724381040,0
61380746,1
162829137,0
288032495,0
794119729,0
783651906,0
581048625,0
586021691,0
160757642,0
507159571,1
458084730,0
188751681,0
630100172,1
868285490,1
517169553,0
252082631,1
828393291,0
105877984,0
390386919,0
449571247,1
108482467,0
898396384,1
50622931,0
718309417,1
112745817,0
945473251,1
839292867,1
1066021622,0
206415172,1
633175666,0
43779506,0
476690322,0
651444364,0
697529095,0
842150718,1
116743341,0
72541521,0
474289591,1
494568456,0
482954920,0
712308209,0
890949719,0
938876550,0
988816765,0
651947912,0
355006827,0
735414465,0
919043248,0
948686369,0
515917815,1
686298234,0
860277776,0
817010043,0
194181873,0
131244840,0
296889215,0
380341647,0
1063396143,0
843265140,1
244678956,0
875353559,1
423671208,1
916711829,1
155056270,1
702858478,1
752384450,1
49776952,0
493343922,0
689073086,1
53921577,0
637727239,1
499352182,1
796387342,0
179187532,1
26540961,1
405225360,0
249229549,0
979926683,0
894062201,0
625179752,1
505547798,0
438994061,0
216576663,0
617650280,0
462176397,1
276965362,0
1029829787,0
542831335,0
898528810,1
500043271,1
373452277,0
385240450,1
742010046,0
925395827,1
411859868,0
263117180,0
653539923,0
514023624,1
999086627,1
1034138528,0
565408109,0
651831074,0
963113072,1
1038007288,0
692140950,0
963715263,1
121696501,0
857397689,0
892582047,0
289032747,1
87583407,1
470913175,0
1009707801,0
23576118,0
966230704,1
219358643,0
359944564,0
811706504,1
5779569,0
979385858,1
363925049,0
245824373,0
154231505,0
468027936,0
907762007,1
875329786,0
900839013,1
579196799,1
129876362,0
694790862,0
786703684,1
390250763,1
144316695,0
86675240,0
70161976,1
73447993,1
110111071,0
215344841,0
625265416,1
258451662,0
336136625,0
310812797,0
664328419,0
852177409,0
708334849,0
431325735,0
379160679,1
337351729,1
847384695,1
198461891,0
1028767099,0
242498240,0
425880424,1
395430792,1
551145692,0
869105518,1
506917752,0
485772239,0
570335494,1
887177360,0
633688460,1
148286010,0
107915391,0
539250352,0
835779508,0
882207031,0
651689611,0
544740074,0
305100495,0
378231483,0
460755939,1
259367110,0
788642330,0
1038105547,0
919445763,0
915078253,0
809340042,0
36749147,0
119578115,0
677720556,1
805931508,0
904736933,1
487135978,0
107084212,0
1002633875,0
588078280,0
314194061,1
643523776,0
693509240,0
241387305,1
645963305,1
788463067,1
472685761,0
818592454,1
1018651925,1
727827896,0
984535221,0
920975040,0
855678800,0
489844971,0
241964825,0
169016920,0
1014437020,0
448090119,0
1038671457,1
849822052,0
267171793,1
499561877,0
760648163,0
695733153,1
847813439,1
930379756,1
870281936,1
576438777,0
337382335,1
909182563,0
524232414,0
655783483,1
794664845,0
232999907,1
172167429,0
456327580,0
89218841,0
550921917,0
89988156,1
600141462,0
126128312,0
600061135,0
408956386,0
306516742,1
735477875,0
613378645,0
698024936,0
617128968,0
322119408,0
50930624,0
191117627,0
922347724,0
273928805,0
689137659,0
1702569,0
149502403,1
588559516,0
366550963,0
669592915,0
601210879,0
1067368020,0
990831766,0
570225257,0
636195900,0
109465657,0
474259410,0
548939598,0
555306839,0
499863643,1
607925535,0
501225954,1
870161858,1
1051598573,0
594933780,0
204152670,0
1034083048,1
756589701,0
986120460,0
225900773,0
702030905,0
282024304,0
974985653,0
931475042,0
907853259,1
198026764,0
956644529,0
505399561,1
555940297,0
334561986,0
237644501,0
415410649,0
681178315,1
483119861,0
542493455,0
78060639,0
414855862,0
1010530496,0
914184418,1
99282456,0
54307238,0
10682349,0
420796380,0
705823323,0
362456889,1
356837467,0
141102355,0
593514629,0
794133105,0
470590964,0
324211872,0
267930513,0
736322083,0
801945329,0
644866619,0
174162223,0
80943908,0
680505229,1
351209528,0
131348586,1
89998443,1
380499500,0
637670731,1
342372191,0
884968439,1
922681257,0
307915944,0
426324454,1
455818678,0
194983631,1
985568086,1
991632371,0
881044229,1
893140824,0
681601011,1
346476261,0
18410135,1
526723507,0
290149566,0
755954847,0
997413271,1
746564420,0
362639932,1
483027931,0
701642483,1
970419677,0
673020489,1
583806675,0
919064156,0
739200409,1
949152373,0
138548086,0
310686773,0
17240808,0
1070870393,1
636225068,0
14492185,0
608361982,1
607326507,0
267070195,0
178654244,0
431168733,1
387157696,0
234760738,1
1027129692,0
1069550419,1
594342064,1
1057916250,0
1038495560,1
54930149,0
122661067,0
908888221,1
540455195,0
588574163,1
467810480,1
513537097,0
88564299,0
736872507,0
741183219,1
738328947,0
500057851,1
670842137,0
419246503,0
895076485,1
147848992,1
925779181,0
771282955,0
766213410,0
258737619,0
171184472,0
972853346,0
923799617,0
817432212,0
520829153,0
81754369,0
130170389,0
271002172,1
769003668,0
336280635,1
632338449,0
650262890,1
795666663,0
306449156,0
273769135,1
706795289,0
273915696,0
699429965,0
456506372,1
286501362,0
713081350,0
121740845,1
764935082,0
476130756,1
1072848377,0
803132646,0
929689806,0
780068334,0
2314313,1
582219061,0
84446671,1
1005346898,1
443630426,1
783850598,1
791046308,0
116338130,0
1061721902,1
858494527,1
791290436,0
697808098,1
453636760,0
607862900,1
384362791,1
137339109,0
1025563514,0
88313058,0
406359893,1
256805216,1
455283435,1
884730446,0
123666470,1
347082726,0
345575662,1
680447925,0
677125191,0
62472440,1
351492250,0
132129671,0
172144551,0
366034277,1
570193187,0
820444286,0
494945715,0
346666309,0
349076166,1
210148111,1
815216554,0
